851.7447355864,851.7447355864,851.7447355864,851.7447355864
842.7077506967,842.7077506967,842.7077506967,842.7077506967
843.991495483,843.991495483,843.991495483,843.991495483
843.7841608308,843.7841608308,843.7841608308,843.7841608308
845.1601778545,845.1601778545,845.1601778545,845.1601778545
845.0537495243,845.0537495243,845.0537495243,845.0537495243
840.7417935651,840.7417935651,840.7417935651,840.7417935651
839.861221667,839.861221667,839.861221667,839.861221667
843.1320832896,843.1320832896,843.1320832896,843.1320832896
843.9845383897,843.9845383897,843.9845383897,843.9845383897
846.6952437978,846.6952437978,846.6952437978,846.6952437978
850.3162957874,850.3162957874,850.3162957874,850.3162957874
847.4590788785,847.4590788785,847.4590788785,847.4590788785
848.0225607216,848.0225607216,848.0225607216,848.0225607216
852.3800364874,852.3800364874,852.3800364874,852.3800364874
854.8318008277,854.8318008277,854.8318008277,854.8318008277
854.0553890898,854.0553890898,854.0553890898,854.0553890898
855.8232624786,855.8232624786,855.8232624786,855.8232624786
859.8262467985,859.8262467985,859.8262467985,859.8262467985
853.8225801558,853.8225801558,853.8225801558,853.8225801558
838.2518461219,838.2518461219,838.2518461219,838.2518461219
841.4827602845,841.4827602845,841.4827602845,841.4827602845
843.4620281159,843.4620281159,843.4620281159,843.4620281159
841.7133285172,841.7133285172,841.7133285172,841.7133285172
840.1427045952,840.1427045952,840.1427045952,840.1427045952
836.4805023801,836.4805023801,836.4805023801,836.4805023801
842.9628398583,842.9628398583,842.9628398583,842.9628398583
841.2020519655,841.2020519655,841.2020519655,841.2020519655
841.7151877226,841.7151877226,841.7151877226,841.7151877226
847.096527019,847.096527019,847.096527019,847.096527019
846.2001561186,846.2001561186,846.2001561186,846.2001561186
838.653618689,838.653618689,838.653618689,838.653618689
845.155974824,845.155974824,845.155974824,845.155974824
850.3181466546,850.3181466546,850.3181466546,850.3181466546
841.0649731728,841.0649731728,841.0649731728,841.0649731728
832.4392705359,832.4392705359,832.4392705359,832.4392705359
845.329039187,845.329039187,845.329039187,845.329039187
852.4358845849,852.4358845849,852.4358845849,852.4358845849
846.5479444568,846.5479444568,846.5479444568,846.5479444568
842.2651220676,842.2651220676,842.2651220676,842.2651220676
844.1578329143,844.1578329143,844.1578329143,844.1578329143
844.7347327488,844.7347327488,844.7347327488,844.7347327488
842.7292378153,842.7292378153,842.7292378153,842.7292378153
847.3772358328,847.3772358328,847.3772358328,847.3772358328
841.9873687887,841.9873687887,841.9873687887,841.9873687887
837.2884238108,837.2884238108,837.2884238108,837.2884238108
842.1548323047,842.1548323047,842.1548323047,842.1548323047
843.8461350233,843.8461350233,843.8461350233,843.8461350233
850.6392919973,850.6392919973,850.6392919973,850.6392919973
843.8132310483,843.8132310483,843.8132310483,843.8132310483
840.6900897758,840.6900897758,840.6900897758,840.6900897758
847.3420160748,847.3420160748,847.3420160748,847.3420160748
845.5020985368,845.5020985368,845.5020985368,845.5020985368
837.7805059258,837.7805059258,837.7805059258,837.7805059258
837.1317530751,837.1317530751,837.1317530751,837.1317530751
838.1088579305,838.1088579305,838.1088579305,838.1088579305
844.1637785888,844.1637785888,844.1637785888,844.1637785888
850.0244616295,850.0244616295,850.0244616295,850.0244616295
846.4810578613,846.4810578613,846.4810578613,846.4810578613
844.894693692,844.894693692,844.894693692,844.894693692
845.1068055343,845.1068055343,845.1068055343,845.1068055343
851.3935646073,851.3935646073,851.3935646073,851.3935646073
849.3317105212,849.3317105212,849.3317105212,849.3317105212
842.217892775,842.217892775,842.217892775,842.217892775
838.1176348846,838.1176348846,838.1176348846,838.1176348846
838.5000471594,838.5000471594,838.5000471594,838.5000471594
839.6490947755,839.6490947755,839.6490947755,839.6490947755
842.1593806908,842.1593806908,842.1593806908,842.1593806908
843.3524003398,843.3524003398,843.3524003398,843.3524003398
834.5571539986,834.5571539986,834.5571539986,834.5571539986
836.8803459789,836.8803459789,836.8803459789,836.8803459789
844.3983013216,844.3983013216,844.3983013216,844.3983013216
844.3894078709,844.3894078709,844.3894078709,844.3894078709
845.8939871649,845.8939871649,845.8939871649,845.8939871649
850.0502528029,850.0502528029,850.0502528029,850.0502528029
848.8857280804,848.8857280804,848.8857280804,848.8857280804
850.1743562242,850.1743562242,850.1743562242,850.1743562242
854.0592291564,854.0592291564,854.0592291564,854.0592291564
847.9328223057,847.9328223057,847.9328223057,847.9328223057
842.4827054289,842.4827054289,842.4827054289,842.4827054289
842.2411561375,842.2411561375,842.2411561375,842.2411561375
847.3247416039,847.3247416039,847.3247416039,847.3247416039
836.839692924,836.839692924,836.839692924,836.839692924
836.5777802147,836.5777802147,836.5777802147,836.5777802147
842.2244990589,842.2244990589,842.2244990589,842.2244990589
836.0110073312,836.0110073312,836.0110073312,836.0110073312
834.5866487629,834.5866487629,834.5866487629,834.5866487629
836.6332476976,836.6332476976,836.6332476976,836.6332476976
838.2755617668,838.2755617668,838.2755617668,838.2755617668
840.1610216361,840.1610216361,840.1610216361,840.1610216361
830.6576781443,830.6576781443,830.6576781443,830.6576781443
838.4004735612,838.4004735612,838.4004735612,838.4004735612
837.0948749693,837.0948749693,837.0948749693,837.0948749693
830.6818913128,830.6818913128,830.6818913128,830.6818913128
841.1331513739,841.1331513739,841.1331513739,841.1331513739
843.4331082381,843.4331082381,843.4331082381,843.4331082381
839.8928342153,839.8928342153,839.8928342153,839.8928342153
831.9460832546,831.9460832546,831.9460832546,831.9460832546
833.716195711,833.716195711,833.716195711,833.716195711
844.8852980892,844.8852980892,844.8852980892,844.8852980892
844.9131592013,844.9131592013,844.9131592013,844.9131592013
843.235647135,843.235647135,843.235647135,843.235647135
843.5141847137,843.5141847137,843.5141847137,843.5141847137
838.9174830643,838.9174830643,838.9174830643,838.9174830643
835.6733809276,835.6733809276,835.6733809276,835.6733809276
835.3859987566,835.3859987566,835.3859987566,835.3859987566
839.7163461765,839.7163461765,839.7163461765,839.7163461765
830.8641321087,830.8641321087,830.8641321087,830.8641321087
827.9915093768,827.9915093768,827.9915093768,827.9915093768
842.4116907598,842.4116907598,842.4116907598,842.4116907598
842.8876473475,842.8876473475,842.8876473475,842.8876473475
838.3299632566,838.3299632566,838.3299632566,838.3299632566
839.3714743421,839.3714743421,839.3714743421,839.3714743421
836.5207170437,836.5207170437,836.5207170437,836.5207170437
833.5120067848,833.5120067848,833.5120067848,833.5120067848
836.4173320643,836.4173320643,836.4173320643,836.4173320643
841.7818544489,841.7818544489,841.7818544489,841.7818544489
841.9129984265,841.9129984265,841.9129984265,841.9129984265
837.3611858103,837.3611858103,837.3611858103,837.3611858103
840.4775708451,840.4775708451,840.4775708451,840.4775708451
844.5544242573,844.5544242573,844.5544242573,844.5544242573
834.0327656734,834.0327656734,834.0327656734,834.0327656734
836.9882153838,836.9882153838,836.9882153838,836.9882153838
844.6914471747,844.6914471747,844.6914471747,844.6914471747
842.8961588548,842.8961588548,842.8961588548,842.8961588548
840.4812220855,840.4812220855,840.4812220855,840.4812220855
836.1278489804,836.1278489804,836.1278489804,836.1278489804
833.4123929848,833.4123929848,833.4123929848,833.4123929848
835.5136853731,835.5136853731,835.5136853731,835.5136853731
836.7515771678,836.7515771678,836.7515771678,836.7515771678
837.7123203561,837.7123203561,837.7123203561,837.7123203561
838.4669084371,838.4669084371,838.4669084371,838.4669084371
833.8409131562,833.8409131562,833.8409131562,833.8409131562
834.2444986804,834.2444986804,834.2444986804,834.2444986804
842.3505127364,842.3505127364,842.3505127364,842.3505127364
828.2300104662,828.2300104662,828.2300104662,828.2300104662
826.3701421387,826.3701421387,826.3701421387,826.3701421387
829.3772094294,829.3772094294,829.3772094294,829.3772094294
828.6309995831,828.6309995831,828.6309995831,828.6309995831
838.1854893819,838.1854893819,838.1854893819,838.1854893819
841.9009302335,841.9009302335,841.9009302335,841.9009302335
839.1323380153,839.1323380153,839.1323380153,839.1323380153
832.8521913882,832.8521913882,832.8521913882,832.8521913882
839.8508489968,839.8508489968,839.8508489968,839.8508489968
844.1437809767,844.1437809767,844.1437809767,844.1437809767
835.2024906843,835.2024906843,835.2024906843,835.2024906843
834.128199347,834.128199347,834.128199347,834.128199347
838.794731789,838.794731789,838.794731789,838.794731789
834.5402287957,834.5402287957,834.5402287957,834.5402287957
840.7436988435,840.7436988435,840.7436988435,840.7436988435
840.1836183829,840.1836183829,840.1836183829,840.1836183829
839.1974776276,839.1974776276,839.1974776276,839.1974776276
840.7081332315,840.7081332315,840.7081332315,840.7081332315
831.746177685,831.746177685,831.746177685,831.746177685
839.9265030113,839.9265030113,839.9265030113,839.9265030113
841.7814029769,841.7814029769,841.7814029769,841.7814029769
829.7253838498,829.7253838498,829.7253838498,829.7253838498
839.9760765947,839.9760765947,839.9760765947,839.9760765947
843.8824720191,843.8824720191,843.8824720191,843.8824720191
835.3369512131,835.3369512131,835.3369512131,835.3369512131
833.4985164519,833.4985164519,833.4985164519,833.4985164519
840.2602899773,840.2602899773,840.2602899773,840.2602899773
836.0242450605,836.0242450605,836.0242450605,836.0242450605
840.0256830133,840.0256830133,840.0256830133,840.0256830133
841.7505916502,841.7505916502,841.7505916502,841.7505916502
841.4432292862,841.4432292862,841.4432292862,841.4432292862
840.7556705973,840.7556705973,840.7556705973,840.7556705973
833.3319446789,833.3319446789,833.3319446789,833.3319446789
843.5266613368,843.5266613368,843.5266613368,843.5266613368
838.6568760137,838.6568760137,838.6568760137,838.6568760137
828.0218380636,828.0218380636,828.0218380636,828.0218380636
826.7207559806,826.7207559806,826.7207559806,826.7207559806
835.7860097322,835.7860097322,835.7860097322,835.7860097322
831.5825773918,831.5825773918,831.5825773918,831.5825773918
832.6388670495,832.6388670495,832.6388670495,832.6388670495
844.9672769596,844.9672769596,844.9672769596,844.9672769596
845.0136210798,845.0136210798,845.0136210798,845.0136210798
852.4053084379,852.4053084379,852.4053084379,852.4053084379
852.1153181751,852.1153181751,852.1153181751,852.1153181751
848.5025511987,848.5025511987,848.5025511987,848.5025511987
837.8318615876,837.8318615876,837.8318615876,837.8318615876
826.8654896953,826.8654896953,826.8654896953,826.8654896953
828.4024766753,828.4024766753,828.4024766753,828.4024766753
836.312276908,836.312276908,836.312276908,836.312276908
841.9917051602,841.9917051602,841.9917051602,841.9917051602
835.4928879273,835.4928879273,835.4928879273,835.4928879273
829.8161660813,829.8161660813,829.8161660813,829.8161660813
834.2646358239,834.2646358239,834.2646358239,834.2646358239
836.8341001323,836.8341001323,836.8341001323,836.8341001323
828.5382145104,828.5382145104,828.5382145104,828.5382145104
833.9945808143,833.9945808143,833.9945808143,833.9945808143
831.8655623953,831.8655623953,831.8655623953,831.8655623953
820.3397579824,820.3397579824,820.3397579824,820.3397579824
827.6157354264,827.6157354264,827.6157354264,827.6157354264
832.6560462645,832.6560462645,832.6560462645,832.6560462645
826.8422245152,826.8422245152,826.8422245152,826.8422245152
830.0140879876,830.0140879876,830.0140879876,830.0140879876
834.0960766303,834.0960766303,834.0960766303,834.0960766303
833.1735840868,833.1735840868,833.1735840868,833.1735840868
841.2348877507,841.2348877507,841.2348877507,841.2348877507
838.6073207882,838.6073207882,838.6073207882,838.6073207882
830.3636955322,830.3636955322,830.3636955322,830.3636955322
833.5231626425,833.5231626425,833.5231626425,833.5231626425
831.6676651041,831.6676651041,831.6676651041,831.6676651041
834.9867127022,834.9867127022,834.9867127022,834.9867127022
845.0698646595,845.0698646595,845.0698646595,845.0698646595
847.8909770216,847.8909770216,847.8909770216,847.8909770216
849.3443479997,849.3443479997,849.3443479997,849.3443479997
845.8170027571,845.8170027571,845.8170027571,845.8170027571
835.6761570074,835.6761570074,835.6761570074,835.6761570074
833.0896207949,833.0896207949,833.0896207949,833.0896207949
832.6682556596,832.6682556596,832.6682556596,832.6682556596
831.1329991888,831.1329991888,831.1329991888,831.1329991888
833.7075205854,833.7075205854,833.7075205854,833.7075205854
833.5212712537,833.5212712537,833.5212712537,833.5212712537
832.4573757511,832.4573757511,832.4573757511,832.4573757511
827.9833366116,827.9833366116,827.9833366116,827.9833366116
830.9884029453,830.9884029453,830.9884029453,830.9884029453
829.4848612388,829.4848612388,829.4848612388,829.4848612388
825.835948474,825.835948474,825.835948474,825.835948474
840.8255830147,840.8255830147,840.8255830147,840.8255830147
839.3941143875,839.3941143875,839.3941143875,839.3941143875
836.2777913692,836.2777913692,836.2777913692,836.2777913692
836.6884923616,836.6884923616,836.6884923616,836.6884923616
836.8401158053,836.8401158053,836.8401158053,836.8401158053
837.778703225,837.778703225,837.778703225,837.778703225
837.664096796,837.664096796,837.664096796,837.664096796
847.7935086951,847.7935086951,847.7935086951,847.7935086951
837.4230221706,837.4230221706,837.4230221706,837.4230221706
836.300860811,836.300860811,836.300860811,836.300860811
846.6639310585,846.6639310585,846.6639310585,846.6639310585
841.0107361598,841.0107361598,841.0107361598,841.0107361598
842.5920996695,842.5920996695,842.5920996695,842.5920996695
839.0631189249,839.0631189249,839.0631189249,839.0631189249
839.5210985553,839.5210985553,839.5210985553,839.5210985553
845.5285025685,845.5285025685,845.5285025685,845.5285025685
846.8931632402,846.8931632402,846.8931632402,846.8931632402
846.391069412,846.391069412,846.391069412,846.391069412
843.3795138838,843.3795138838,843.3795138838,843.3795138838
838.1171085746,838.1171085746,838.1171085746,838.1171085746
838.3307454459,838.3307454459,838.3307454459,838.3307454459
846.2964331903,846.2964331903,846.2964331903,846.2964331903
839.726564604,839.726564604,839.726564604,839.726564604
840.4554061517,840.4554061517,840.4554061517,840.4554061517
847.8315753005,847.8315753005,847.8315753005,847.8315753005
838.8624362353,838.8624362353,838.8624362353,838.8624362353
832.2362702894,832.2362702894,832.2362702894,832.2362702894
835.0732479582,835.0732479582,835.0732479582,835.0732479582
834.6374230951,834.6374230951,834.6374230951,834.6374230951
840.8992051058,840.8992051058,840.8992051058,840.8992051058
842.9910023766,842.9910023766,842.9910023766,842.9910023766
845.0842655645,845.0842655645,845.0842655645,845.0842655645
846.4132264194,846.4132264194,846.4132264194,846.4132264194
838.9027750846,838.9027750846,838.9027750846,838.9027750846
841.769385237,841.769385237,841.769385237,841.769385237
842.5537179209,842.5537179209,842.5537179209,842.5537179209
835.0060914343,835.0060914343,835.0060914343,835.0060914343
833.9271090438,833.9271090438,833.9271090438,833.9271090438
845.1489736443,845.1489736443,845.1489736443,845.1489736443
845.601581286,845.601581286,845.601581286,845.601581286
846.1114019357,846.1114019357,846.1114019357,846.1114019357
842.1965902664,842.1965902664,842.1965902664,842.1965902664
835.7286481853,835.7286481853,835.7286481853,835.7286481853
847.7419910257,847.7419910257,847.7419910257,847.7419910257
852.6503497429,852.6503497429,852.6503497429,852.6503497429
843.8970096047,843.8970096047,843.8970096047,843.8970096047
842.1428090436,842.1428090436,842.1428090436,842.1428090436
840.4695041877,840.4695041877,840.4695041877,840.4695041877
838.5305779673,838.5305779673,838.5305779673,838.5305779673
848.7199161143,848.7199161143,848.7199161143,848.7199161143
847.8623005934,847.8623005934,847.8623005934,847.8623005934
844.6278051597,844.6278051597,844.6278051597,844.6278051597
843.5120336179,843.5120336179,843.5120336179,843.5120336179
847.8641996637,847.8641996637,847.8641996637,847.8641996637
851.3286967607,851.3286967607,851.3286967607,851.3286967607
845.7913168802,845.7913168802,845.7913168802,845.7913168802
837.7788045124,837.7788045124,837.7788045124,837.7788045124
833.570842305,833.570842305,833.570842305,833.570842305
838.534735833,838.534735833,838.534735833,838.534735833
839.2142949511,839.2142949511,839.2142949511,839.2142949511
845.9040088557,845.9040088557,845.9040088557,845.9040088557
850.5867831559,850.5867831559,850.5867831559,850.5867831559
844.2018406369,844.2018406369,844.2018406369,844.2018406369
850.446485208,850.446485208,850.446485208,850.446485208
853.8221118413,853.8221118413,853.8221118413,853.8221118413
844.8515377038,844.8515377038,844.8515377038,844.8515377038
843.4668521595,843.4668521595,843.4668521595,843.4668521595
849.4316983225,849.4316983225,849.4316983225,849.4316983225
853.0820551878,853.0820551878,853.0820551878,853.0820551878
850.2218872306,850.2218872306,850.2218872306,850.2218872306
845.429537109,845.429537109,845.429537109,845.429537109
844.0934527685,844.0934527685,844.0934527685,844.0934527685
841.8533868898,841.8533868898,841.8533868898,841.8533868898
841.9422959433,841.9422959433,841.9422959433,841.9422959433
849.801598357,849.801598357,849.801598357,849.801598357
838.5474934573,838.5474934573,838.5474934573,838.5474934573
837.9672192229,837.9672192229,837.9672192229,837.9672192229
839.5182980167,839.5182980167,839.5182980167,839.5182980167
828.7224778687,828.7224778687,828.7224778687,828.7224778687
856.6097475808,856.6097475808,856.6097475808,856.6097475808
858.060099372,858.060099372,858.060099372,858.060099372
839.0767040475,839.0767040475,839.0767040475,839.0767040475
844.0477640754,844.0477640754,844.0477640754,844.0477640754
841.5635673291,841.5635673291,841.5635673291,841.5635673291
834.0564495871,834.0564495871,834.0564495871,834.0564495871
837.7333507072,837.7333507072,837.7333507072,837.7333507072
844.9752303147,844.9752303147,844.9752303147,844.9752303147
842.3995162757,842.3995162757,842.3995162757,842.3995162757
835.937144676,835.937144676,835.937144676,835.937144676
839.8775335056,839.8775335056,839.8775335056,839.8775335056
842.5800243389,842.5800243389,842.5800243389,842.5800243389
839.0475607262,839.0475607262,839.0475607262,839.0475607262
831.1950550631,831.1950550631,831.1950550631,831.1950550631
832.7805474953,832.7805474953,832.7805474953,832.7805474953
837.1411644133,837.1411644133,837.1411644133,837.1411644133
848.8138247483,848.8138247483,848.8138247483,848.8138247483
850.9771527912,850.9771527912,850.9771527912,850.9771527912
845.6309363956,845.6309363956,845.6309363956,845.6309363956
843.471212307,843.471212307,843.471212307,843.471212307
836.8995340215,836.8995340215,836.8995340215,836.8995340215
839.0177047801,839.0177047801,839.0177047801,839.0177047801
839.5985187313,839.5985187313,839.5985187313,839.5985187313
840.1945711191,840.1945711191,840.1945711191,840.1945711191
837.8231220153,837.8231220153,837.8231220153,837.8231220153
834.1343956119,834.1343956119,834.1343956119,834.1343956119
835.7387803378,835.7387803378,835.7387803378,835.7387803378
839.7309144417,839.7309144417,839.7309144417,839.7309144417
840.1097120882,840.1097120882,840.1097120882,840.1097120882
839.6015702015,839.6015702015,839.6015702015,839.6015702015
832.847202865,832.847202865,832.847202865,832.847202865
843.2367989335,843.2367989335,843.2367989335,843.2367989335
845.6190688127,845.6190688127,845.6190688127,845.6190688127
835.9631996974,835.9631996974,835.9631996974,835.9631996974
836.7072839679,836.7072839679,836.7072839679,836.7072839679
839.7155742233,839.7155742233,839.7155742233,839.7155742233
835.0040373391,835.0040373391,835.0040373391,835.0040373391
836.8127889112,836.8127889112,836.8127889112,836.8127889112
844.5007937365,844.5007937365,844.5007937365,844.5007937365
838.9516254508,838.9516254508,838.9516254508,838.9516254508
831.943732464,831.943732464,831.943732464,831.943732464
831.4822213422,831.4822213422,831.4822213422,831.4822213422
837.87031631,837.87031631,837.87031631,837.87031631
839.5500693096,839.5500693096,839.5500693096,839.5500693096
839.6700050051,839.6700050051,839.6700050051,839.6700050051
831.7764202119,831.7764202119,831.7764202119,831.7764202119
829.2448272042,829.2448272042,829.2448272042,829.2448272042
825.9806387489,825.9806387489,825.9806387489,825.9806387489
827.8435032943,827.8435032943,827.8435032943,827.8435032943
836.4498235725,836.4498235725,836.4498235725,836.4498235725
835.9292340887,835.9292340887,835.9292340887,835.9292340887
829.5550060738,829.5550060738,829.5550060738,829.5550060738
835.3897964942,835.3897964942,835.3897964942,835.3897964942
832.425669385,832.425669385,832.425669385,832.425669385
834.9368577406,834.9368577406,834.9368577406,834.9368577406
836.3091527805,836.3091527805,836.3091527805,836.3091527805
821.2585894787,821.2585894787,821.2585894787,821.2585894787
814.175577916,814.175577916,814.175577916,814.175577916
808.6786870111,808.6786870111,808.6786870111,808.6786870111
806.6810123737,806.6810123737,806.6810123737,806.6810123737
807.0182627977,807.0182627977,807.0182627977,807.0182627977
799.0296446409,799.0296446409,799.0296446409,799.0296446409
786.4980238616,786.4980238616,786.4980238616,786.4980238616
777.4698080953,777.4698080953,777.4698080953,777.4698080953
762.5331671895,762.5331671895,762.5331671895,762.5331671895
747.4493467283,747.4493467283,747.4493467283,747.4493467283
736.8327882848,736.8327882848,736.8327882848,736.8327882848
722.4910015478,722.4910015478,722.4910015478,722.4910015478
717.0550953295,717.0550953295,717.0550953295,717.0550953295
719.2124529099,719.2124529099,719.2124529099,719.2124529099
717.0244475485,717.0244475485,717.0244475485,717.0244475485
711.0816600071,711.0816600071,711.0816600071,711.0816600071
709.0719974215,709.0719974215,709.0719974215,709.0719974215
716.352569899,716.352569899,716.352569899,716.352569899
721.5761566755,721.5761566755,721.5761566755,721.5761566755
726.7701435345,726.7701435345,726.7701435345,726.7701435345
738.2229645379,738.2229645379,738.2229645379,738.2229645379
743.7761988797,743.7761988797,743.7761988797,743.7761988797
750.1468825373,750.1468825373,750.1468825373,750.1468825373
770.224704024,770.224704024,770.224704024,770.224704024
787.552923084,787.552923084,787.552923084,787.552923084
791.461196747,791.461196747,791.461196747,791.461196747
801.6949875109,801.6949875109,801.6949875109,801.6949875109
820.751519075,820.751519075,820.751519075,820.751519075
836.771186567,836.771186567,836.771186567,836.771186567
842.1118171771,842.1118171771,842.1118171771,842.1118171771
852.6280664363,852.6280664363,852.6280664363,852.6280664363
851.7605181949,851.7605181949,851.7605181949,851.7605181949
851.9533867842,851.9533867842,851.9533867842,851.9533867842
862.3903498519,862.3903498519,862.3903498519,862.3903498519
870.0436315032,870.0436315032,870.0436315032,870.0436315032
876.1283118055,876.1283118055,876.1283118055,876.1283118055
878.7778752852,878.7778752852,878.7778752852,878.7778752852
880.8480202169,880.8480202169,880.8480202169,880.8480202169
881.5812521852,881.5812521852,881.5812521852,881.5812521852
883.7038822069,883.7038822069,883.7038822069,883.7038822069
882.0389687746,882.0389687746,882.0389687746,882.0389687746
879.6504326549,879.6504326549,879.6504326549,879.6504326549
877.7702921176,877.7702921176,877.7702921176,877.7702921176
879.412701195,879.412701195,879.412701195,879.412701195
884.7569222239,884.7569222239,884.7569222239,884.7569222239
880.7307432371,880.7307432371,880.7307432371,880.7307432371
881.0788296589,881.0788296589,881.0788296589,881.0788296589
887.4036354937,887.4036354937,887.4036354937,887.4036354937
886.8626198177,886.8626198177,886.8626198177,886.8626198177
888.7462700808,888.7462700808,888.7462700808,888.7462700808
885.7567550075,885.7567550075,885.7567550075,885.7567550075
877.9674926932,877.9674926932,877.9674926932,877.9674926932
879.3572424976,879.3572424976,879.3572424976,879.3572424976
875.1844185464,875.1844185464,875.1844185464,875.1844185464
879.0052408782,879.0052408782,879.0052408782,879.0052408782
882.6864852914,882.6864852914,882.6864852914,882.6864852914
875.1687106341,875.1687106341,875.1687106341,875.1687106341
872.0949758,872.0949758,872.0949758,872.0949758
876.5492665189,876.5492665189,876.5492665189,876.5492665189
883.2069510096,883.2069510096,883.2069510096,883.2069510096
877.9539443448,877.9539443448,877.9539443448,877.9539443448
878.2051595285,878.2051595285,878.2051595285,878.2051595285
872.8289158214,872.8289158214,872.8289158214,872.8289158214
870.1391723382,870.1391723382,870.1391723382,870.1391723382
880.2907962443,880.2907962443,880.2907962443,880.2907962443
879.5190911978,879.5190911978,879.5190911978,879.5190911978
880.8807455638,880.8807455638,880.8807455638,880.8807455638
881.4416066884,881.4416066884,881.4416066884,881.4416066884
877.3107090145,877.3107090145,877.3107090145,877.3107090145
873.7971750725,873.7971750725,873.7971750725,873.7971750725
872.9599172883,872.9599172883,872.9599172883,872.9599172883
862.1215338237,862.1215338237,862.1215338237,862.1215338237
857.1404804765,857.1404804765,857.1404804765,857.1404804765
862.5924802937,862.5924802937,862.5924802937,862.5924802937
860.5356100889,860.5356100889,860.5356100889,860.5356100889
865.7278594853,865.7278594853,865.7278594853,865.7278594853
865.0024356568,865.0024356568,865.0024356568,865.0024356568
859.0052368883,859.0052368883,859.0052368883,859.0052368883
856.4519797636,856.4519797636,856.4519797636,856.4519797636
858.4285175546,858.4285175546,858.4285175546,858.4285175546
855.866973246,855.866973246,855.866973246,855.866973246
852.7387687865,852.7387687865,852.7387687865,852.7387687865
861.0234275447,861.0234275447,861.0234275447,861.0234275447
868.551953132,868.551953132,868.551953132,868.551953132
872.4968760847,872.4968760847,872.4968760847,872.4968760847
