Timestamp (ms),Electrode 1,Electrode 2,Electrode 3,Electrode 4,
1496254230645,-19.2381906959346,-6.9760325313463385,0.8899611298529928,-18.41918341470828
1496254230646,-8.170343653996282,-5.3433281628873335,0.05377544060308814,-8.145180778774172
1496254230646,0.6383963514494879,-3.0660126243584913,-0.5021377353746859,0.7812167027941705
1496254230646,6.338520869082762,-0.6337208582458893,-0.8960526308237058,7.4001394812448495
1496254230646,9.732104351116085,1.519388423284468,-0.9973830858909909,12.242107098501677
1496254230646,12.263278485418834,3.1380695116950212,-0.41909594055365984,16.15197962249577
1496254230647,14.978076265869484,4.0960116929618575,0.9818852309334183,19.5171331386825
1496254230647,18.093399872243154,4.385034884829022,2.7582538326979136,22.42094726205567
1496254230647,21.19702264573991,4.185721077852312,4.114661722558386,25.03516574450453
1496254230647,23.666907287756626,3.875091937506747,4.465441733385477,27.524096113458686
1496254230648,24.964976671267003,3.861568370246651,3.7796345302788197,29.68095133606381
1496254230648,24.780323171628044,4.302377844203717,2.4434490479372992,30.83927428945941
1496254230649,23.154128881444457,4.972897733977485,0.9044809657048378,30.18522495720267
1496254230649,20.58239123117477,5.500214268064386,-0.44782880685030513,27.226246827204278
1496254230649,17.926049290059296,5.730255941398083,-1.234154331595907,22.1153855219032
1496254230649,16.02289893985335,5.800621653461729,-1.2490885525513873,15.750781957606435
1496254230649,15.150315535254343,5.879614511315594,-0.724792001325445,9.623816123156775
1496254230650,14.77189178503856,5.9427710143814725,-0.24291954068600008,5.275169440106437
1496254230650,13.99182332356193,5.8669988605761025,-0.2544207362177424,3.540395554532727
1496254230650,12.433473751561815,5.666443779995049,-0.6878959828675684,4.118419635129794
1496254230650,10.550607792424856,5.484442429941068,-1.1048054891236228,5.751163083901139
1496254230650,8.9759401610916,5.339346981235218,-1.2508667418794284,6.931968164940265
1496254230650,7.787279030540786,5.034193411762688,-1.3254907908860623,6.799598102206062
1496254230651,6.585615327017127,4.39783105352487,-1.6512686457491061,5.579426296451
1496254230742,5.090582128579537,3.5121434201652897,-2.2431416941757543,4.155713171182352
1496254230742,3.4349722168587737,2.6188340907076495,-2.852200879852083,3.2090289483989767
1496254230743,1.959508579450378,1.8623287658760361,-3.334751612742596,2.740866334649879
1496254230743,0.8772062014063637,1.1823820799553508,-3.7663116250746103,2.217879162754219
1496254230743,0.14657114661360326,0.4382962790235001,-4.151183130523831,0.9764825214085793
1496254230743,-0.39820653832645947,-0.39400095058239515,-4.201055137571915,-1.4155932530006528
1496254230743,-0.9398344312968652,-1.1902867222983038,-3.582705423244005,-4.991375282807451
1496254230744,-1.8088871882821214,-1.8198060469118236,-2.3708138053913186,-9.400622977646378
1496254230744,-3.514199937167464,-2.19131774517084,-1.1329434315317903,-13.858002132152924
1496254230744,-6.292050795597342,-2.184687574795972,-0.5273914434255134,-17.13585207923423
1496254230744,-9.584769477186128,-1.7475540670219032,-0.814032701281564,-18.104441272132597
1496254230744,-12.24853446707872,-1.1212731586566238,-1.6901016143218448,-16.58925851998387
1496254230804,-13.51274965242977,-0.8340602668827519,-2.536947658047375,-13.642816426777172
1496254230804,-13.695231258327418,-1.3216405459353116,-2.8193829349685084,-10.942982216114679
1496254230805,-13.840950942936947,-2.4856577109564815,-2.3381275906519403,-9.791868821954333
1496254230805,-14.69421778635008,-3.673933478767736,-1.2972547662882574,-10.361155867821818
1496254230805,-16.09140528244647,-4.171911615014651,-0.21859339836151914,-11.753622701878596
1496254230805,-17.237970848683382,-3.7304918852200855,0.3666952436007205,-12.795834652489635
1496254230805,-17.41254255939583,-2.672407527433309,0.304167665096724,-12.720143397098527
1496254230806,-16.40591011701687,-1.5884943514038197,-0.09053666385800785,-11.264404308729858
1496254230806,-14.466331679665371,-0.935249417500585,-0.3256884866785623,-8.597598312870238
1496254230806,-12.05565152984222,-0.8425657822950896,-0.12736963053579897,-5.437478775997718
1496254230806,-9.741531415459256,-1.2052609716692118,0.3869422980237336,-2.998421121793481
1496254230807,-8.138849397929175,-1.8542635708853261,0.8543043201430027,-2.334548180261218
1496254230807,-7.600555772140634,-2.628310168487762,0.968006879299105,-3.459458529317143
1496254230807,-7.84180843438537,-3.389438213133743,0.6621973299423756,-5.156509375729624
1496254230807,-8.09437481430778,-4.021819273707762,0.06790321401981725,-5.868433124484486
1496254230808,-7.7153543623670675,-4.340026990291978,-0.5902947619671766,-4.961910053058026
1496254230808,-6.524693491904906,-4.029242932737407,-1.0108008328515465,-3.1697309635501845
1496254230808,-4.7159842190958265,-2.8994599887586965,-0.9220367424797238,-1.8309214525948372
1496254230808,-2.735471847553367,-1.277880687818357,-0.3615358603358714,-1.782748420621994
